"Ion Inject Time [ms]"	"Precursor Charge"	"First Scan"	"Spectrum File"
"200"	"2"	"1100"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1102"	"M495-E05-C643-P7617-1.raw"
"22"	"2"	"1104"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1105"	"M495-E05-C643-P7617-1.raw"
"27"	"2"	"1107"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1108"	"M495-E05-C643-P7617-1.raw"
"30"	"2"	"1110"	"M495-E05-C643-P7617-1.raw"
"49"	"2"	"1112"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1113"	"M495-E05-C643-P7617-1.raw"
"50"	"2"	"1115"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1116"	"M495-E05-C643-P7617-1.raw"
"69"	"2"	"1118"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1119"	"M495-E05-C643-P7617-1.raw"
"84"	"2"	"1121"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1122"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1123"	"M495-E05-C643-P7617-1.raw"
"129"	"2"	"1125"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1126"	"M495-E05-C643-P7617-1.raw"
"133"	"2"	"1128"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1129"	"M495-E05-C643-P7617-1.raw"
"111"	"2"	"1131"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1132"	"M495-E05-C643-P7617-1.raw"
"114"	"2"	"1134"	"M495-E05-C643-P7617-1.raw"
"103"	"2"	"1136"	"M495-E05-C643-P7617-1.raw"
"148"	"2"	"1138"	"M495-E05-C643-P7617-1.raw"
"153"	"2"	"1140"	"M495-E05-C643-P7617-1.raw"
"182"	"2"	"1143"	"M495-E05-C643-P7617-1.raw"
"157"	"2"	"1146"	"M495-E05-C643-P7617-1.raw"
"176"	"2"	"1148"	"M495-E05-C643-P7617-1.raw"
"163"	"2"	"1150"	"M495-E05-C643-P7617-1.raw"
"194"	"2"	"1152"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1153"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1155"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1156"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1158"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1160"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1161"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1163"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1164"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1166"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1167"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1169"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1171"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1172"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1174"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1176"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1178"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1180"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1182"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1184"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1186"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1188"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1190"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1192"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1194"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1195"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1197"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1198"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1200"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1202"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1203"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1205"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1206"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1208"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1210"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1212"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1214"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1216"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1218"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1220"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1221"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1223"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1224"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1226"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1227"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1229"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1230"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1231"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1233"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1234"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1236"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1237"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1239"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1240"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1242"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1243"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1244"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1246"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1247"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1248"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1250"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1251"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1252"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1254"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1255"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1256"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1257"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1259"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1260"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1261"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1263"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1264"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1265"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1267"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1268"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1269"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1271"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1272"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1274"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1275"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1277"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1278"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1280"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1282"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1284"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1285"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1287"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1288"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1290"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1291"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1293"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1294"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1296"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1297"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1299"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1300"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1301"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1303"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1304"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1305"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1307"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1308"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1309"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1311"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1312"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1313"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1315"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1316"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1317"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1319"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1320"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1322"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1323"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1324"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1326"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1327"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1329"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1330"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1331"	"M495-E05-C643-P7617-1.raw"
"63"	"2"	"1333"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1334"	"M495-E05-C643-P7617-1.raw"
"37"	"2"	"1336"	"M495-E05-C643-P7617-1.raw"
"18"	"2"	"1338"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1339"	"M495-E05-C643-P7617-1.raw"
"12"	"2"	"1341"	"M495-E05-C643-P7617-1.raw"
"6"	"2"	"1343"	"M495-E05-C643-P7617-1.raw"
"5"	"2"	"1345"	"M495-E05-C643-P7617-1.raw"
"4"	"2"	"1347"	"M495-E05-C643-P7617-1.raw"
"4"	"2"	"1349"	"M495-E05-C643-P7617-1.raw"
"4"	"2"	"1351"	"M495-E05-C643-P7617-1.raw"
"4"	"2"	"1353"	"M495-E05-C643-P7617-1.raw"
"3"	"2"	"1356"	"M495-E05-C643-P7617-1.raw"
"4"	"2"	"1358"	"M495-E05-C643-P7617-1.raw"
"5"	"2"	"1360"	"M495-E05-C643-P7617-1.raw"
"6"	"2"	"1362"	"M495-E05-C643-P7617-1.raw"
"6"	"2"	"1364"	"M495-E05-C643-P7617-1.raw"
"7"	"2"	"1366"	"M495-E05-C643-P7617-1.raw"
"7"	"2"	"1368"	"M495-E05-C643-P7617-1.raw"
"8"	"2"	"1370"	"M495-E05-C643-P7617-1.raw"
"9"	"2"	"1372"	"M495-E05-C643-P7617-1.raw"
"11"	"2"	"1374"	"M495-E05-C643-P7617-1.raw"
"15"	"2"	"1376"	"M495-E05-C643-P7617-1.raw"
"26"	"2"	"1378"	"M495-E05-C643-P7617-1.raw"
"22"	"2"	"1380"	"M495-E05-C643-P7617-1.raw"
"24"	"2"	"1382"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1383"	"M495-E05-C643-P7617-1.raw"
"36"	"2"	"1385"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1386"	"M495-E05-C643-P7617-1.raw"
"36"	"2"	"1388"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1389"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1390"	"M495-E05-C643-P7617-1.raw"
"45"	"2"	"1392"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1393"	"M495-E05-C643-P7617-1.raw"
"195"	"2"	"1394"	"M495-E05-C643-P7617-1.raw"
"46"	"2"	"1396"	"M495-E05-C643-P7617-1.raw"
"123"	"2"	"1397"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1398"	"M495-E05-C643-P7617-1.raw"
"58"	"2"	"1400"	"M495-E05-C643-P7617-1.raw"
"94"	"2"	"1401"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1402"	"M495-E05-C643-P7617-1.raw"
"88"	"2"	"1404"	"M495-E05-C643-P7617-1.raw"
"95"	"2"	"1405"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1406"	"M495-E05-C643-P7617-1.raw"
"70"	"2"	"1408"	"M495-E05-C643-P7617-1.raw"
"86"	"2"	"1409"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1410"	"M495-E05-C643-P7617-1.raw"
"83"	"2"	"1412"	"M495-E05-C643-P7617-1.raw"
"113"	"2"	"1413"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1414"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1415"	"M495-E05-C643-P7617-1.raw"
"88"	"2"	"1417"	"M495-E05-C643-P7617-1.raw"
"142"	"2"	"1418"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1419"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1420"	"M495-E05-C643-P7617-1.raw"
"101"	"2"	"1422"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1423"	"M495-E05-C643-P7617-1.raw"
"186"	"2"	"1424"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1425"	"M495-E05-C643-P7617-1.raw"
"86"	"2"	"1427"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1428"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1429"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1430"	"M495-E05-C643-P7617-1.raw"
"108"	"2"	"1432"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1433"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1434"	"M495-E05-C643-P7617-1.raw"
"101"	"2"	"1436"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1437"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1438"	"M495-E05-C643-P7617-1.raw"
"99"	"2"	"1440"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1441"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1442"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1443"	"M495-E05-C643-P7617-1.raw"
"114"	"2"	"1445"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1446"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1447"	"M495-E05-C643-P7617-1.raw"
"131"	"2"	"1449"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1450"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1451"	"M495-E05-C643-P7617-1.raw"
"123"	"2"	"1453"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1454"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1455"	"M495-E05-C643-P7617-1.raw"
"124"	"2"	"1457"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1458"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1459"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1460"	"M495-E05-C643-P7617-1.raw"
"124"	"2"	"1462"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1463"	"M495-E05-C643-P7617-1.raw"
"137"	"2"	"1465"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1466"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1467"	"M495-E05-C643-P7617-1.raw"
"136"	"2"	"1469"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1470"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1471"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1472"	"M495-E05-C643-P7617-1.raw"
"136"	"2"	"1474"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1475"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1476"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1477"	"M495-E05-C643-P7617-1.raw"
"172"	"2"	"1479"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1480"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1481"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1482"	"M495-E05-C643-P7617-1.raw"
"170"	"2"	"1484"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1485"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1486"	"M495-E05-C643-P7617-1.raw"
"140"	"2"	"1488"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1489"	"M495-E05-C643-P7617-1.raw"
"163"	"2"	"1491"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1492"	"M495-E05-C643-P7617-1.raw"
"165"	"2"	"1494"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1495"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1496"	"M495-E05-C643-P7617-1.raw"
"152"	"2"	"1498"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1499"	"M495-E05-C643-P7617-1.raw"
"142"	"2"	"1501"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1502"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1503"	"M495-E05-C643-P7617-1.raw"
"164"	"2"	"1505"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1506"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1507"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1508"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1510"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1511"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1512"	"M495-E05-C643-P7617-1.raw"
"195"	"2"	"1514"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1515"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1516"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1518"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1519"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1520"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1522"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1523"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1524"	"M495-E05-C643-P7617-1.raw"
"144"	"2"	"1526"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1527"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1528"	"M495-E05-C643-P7617-1.raw"
"185"	"2"	"1530"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1531"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1532"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1534"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1535"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1536"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1538"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1539"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1540"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1541"	"M495-E05-C643-P7617-1.raw"
"158"	"2"	"1543"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1544"	"M495-E05-C643-P7617-1.raw"
"163"	"2"	"1546"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1547"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1549"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1550"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1552"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1553"	"M495-E05-C643-P7617-1.raw"
"182"	"2"	"1555"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1556"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1558"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1559"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1561"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1562"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1564"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1565"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1567"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1568"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1570"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1571"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1572"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1574"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1575"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1576"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1578"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1579"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1580"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1581"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1583"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1584"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1585"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1587"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1588"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1589"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1590"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1591"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1593"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1594"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1595"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1597"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1598"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1599"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1601"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1602"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1603"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1605"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1606"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1607"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1609"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1610"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1611"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1613"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1614"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1616"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1617"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1619"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1620"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1622"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1623"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1625"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1626"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1627"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1629"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1630"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1631"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1632"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1634"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1635"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1636"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1637"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1639"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1640"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1641"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1642"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1644"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1645"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1646"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1647"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1649"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1650"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1652"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1653"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1655"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1656"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1658"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1659"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1661"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1662"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1664"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1665"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1667"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1668"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1670"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1671"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1673"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1674"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1676"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1677"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1678"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1680"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1681"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1683"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1684"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1686"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1687"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1689"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1691"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1693"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1694"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1696"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1697"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1699"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1700"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1702"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1703"	"M495-E05-C643-P7617-1.raw"
"200"	"3"	"1704"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1706"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1707"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1708"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1710"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1711"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1712"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1713"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1715"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1716"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1717"	"M495-E05-C643-P7617-1.raw"
"200"	"2"	"1719"	"M495-E05-C643-P7617-1.raw"
